,Month,Airport,Number of Delays,Total Flights,Percent Delayed,Airport Name,Category
3839,12,CMX,17.0,61.0,0.2786885245901639,"Hancock/Houghton, MI: Houghton County Memorial",3
3840,12,CNY,8.0,54.0,0.14814814814814814,"Moab, UT: Canyonlands Field",2
3841,12,COD,9.0,55.0,0.16363636363636364,"Cody, WY: Yellowstone Regional",2
3842,12,COS,126.0,791.0,0.1592920353982301,"Colorado Springs, CO: City of Colorado Springs Municipal",2
3843,12,COU,21.0,156.0,0.1346153846153846,"Columbia, MO: Columbia Regional",2
3844,12,CPR,4.0,90.0,0.044444444444444446,"Casper, WY: Casper/Natrona County International",1
3845,12,CRP,77.0,441.0,0.1746031746031746,"Corpus Christi, TX: Corpus Christi International",2
3846,12,CRW,74.0,367.0,0.2016348773841962,"Charleston/Dunbar, WV: Yeager",2
3847,12,CSG,10.0,77.0,0.12987012987012986,"Columbus, GA: Columbus Airport",2
3848,12,CVG,555.0,3790.0,0.14643799472295516,"Cincinnati, OH: Cincinnati/Northern Kentucky International",2
3849,12,CWA,24.0,191.0,0.1256544502617801,"Mosinee, WI: Central Wisconsin",2
3850,12,CYS,4.0,31.0,0.12903225806451613,"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",2
3851,12,DAB,42.0,270.0,0.15555555555555556,"Daytona Beach, FL: Daytona Beach International",2
3852,12,DAL,1489.0,5827.0,0.25553458040157884,"Dallas, TX: Dallas Love Field",3
3853,12,DAY,145.0,1155.0,0.12554112554112554,"Dayton, OH: James M Cox/Dayton International",2
3854,12,DBQ,19.0,90.0,0.2111111111111111,"Dubuque, IA: Dubuque Regional",2
3855,12,DCA,1646.0,11102.0,0.14826157449108268,"Washington, DC: Ronald Reagan Washington National",2
3856,12,DEN,3253.0,18903.0,0.17208908638840395,"Denver, CO: Denver International",2
3857,12,DFW,4339.0,22946.0,0.1890961387605683,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2
3858,12,DHN,24.0,115.0,0.20869565217391303,"Dothan, AL: Dothan Regional",2
3859,12,DLH,22.0,207.0,0.10628019323671498,"Duluth, MN: Duluth International",2
3860,12,DRO,47.0,245.0,0.19183673469387755,"Durango, CO: Durango La Plata County",2
3861,12,DRT,11.0,62.0,0.1774193548387097,"Del Rio, TX: Del Rio International",2
3862,12,DSM,183.0,1385.0,0.13212996389891696,"Des Moines, IA: Des Moines International",2
3863,12,DTW,1470.0,12489.0,0.1177035791496517,"Detroit, MI: Detroit Metro Wayne County",2
3864,12,DVL,8.0,53.0,0.1509433962264151,"Devils Lake, ND: Devils Lake Regional",2
3865,12,EAR,3.0,51.0,0.058823529411764705,"Kearney, NE: Kearney Regional",1
3866,12,EAU,10.0,61.0,0.16393442622950818,"Eau Claire, WI: Chippewa Valley Regional",2
3867,12,ECP,80.0,438.0,0.182648401826484,"Panama City, FL: Northwest Florida Beaches International",2
3868,12,EGE,90.0,305.0,0.29508196721311475,"Eagle, CO: Eagle County Regional",3
3869,12,EKO,7.0,57.0,0.12280701754385964,"Elko, NV: Elko Regional",2
3870,12,ELM,13.0,56.0,0.23214285714285715,"Elmira/Corning, NY: Elmira/Corning Regional",2
3871,12,ELP,306.0,1500.0,0.204,"El Paso, TX: El Paso International",2
3872,12,ERI,8.0,80.0,0.1,"Erie, PA: Erie International/Tom Ridge Field",2
3873,12,ESC,7.0,51.0,0.13725490196078433,"Escanaba, MI: Delta County",2
3874,12,EUG,71.0,344.0,0.2063953488372093,"Eugene, OR: Mahlon Sweet Field",2
3875,12,EVV,49.0,369.0,0.13279132791327913,"Evansville, IN: Evansville Regional",2
3876,12,EWN,35.0,155.0,0.22580645161290322,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",2
3877,12,EWR,2514.0,11442.0,0.21971683272155218,"Newark, NJ: Newark Liberty International",2
3878,12,EYW,99.0,473.0,0.20930232558139536,"Key West, FL: Key West International",2
3879,12,FAI,37.0,337.0,0.10979228486646884,"Fairbanks, AK: Fairbanks International",2
3880,12,FAR,81.0,430.0,0.1883720930232558,"Fargo, ND: Hector International",2
3881,12,FAT,165.0,935.0,0.17647058823529413,"Fresno, CA: Fresno Yosemite International",2
3882,12,FAY,51.0,316.0,0.16139240506329114,"Fayetteville, NC: Fayetteville Regional/Grannis Field",2
3883,12,FCA,9.0,120.0,0.075,"Kalispell, MT: Glacier Park International",1
3884,12,FLG,17.0,95.0,0.17894736842105263,"Flagstaff, AZ: Flagstaff Pulliam",2
3885,12,FLL,1972.0,8664.0,0.2276084949215143,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2
3886,12,FNT,50.0,275.0,0.18181818181818182,"Flint, MI: Bishop International",2
3887,12,FSD,129.0,649.0,0.1987673343605547,"Sioux Falls, SD: Joe Foss Field",2
3888,12,FSM,25.0,169.0,0.14792899408284024,"Fort Smith, AR: Fort Smith Regional",2
3889,12,FWA,91.0,582.0,0.1563573883161512,"Fort Wayne, IN: Fort Wayne International",2
3890,12,GCC,10.0,61.0,0.16393442622950818,"Gillette, WY: Gillette Campbell County",2
3891,12,GCK,6.0,62.0,0.0967741935483871,"Garden City, KS: Garden City Regional",2
3892,12,GEG,138.0,1031.0,0.1338506304558681,"Spokane, WA: Spokane International",2
3893,12,GFK,20.0,177.0,0.11299435028248588,"Grand Forks, ND: Grand Forks International",2
3894,12,GGG,13.0,71.0,0.18309859154929578,"Longview, TX: East Texas Regional",2
3895,12,GJT,27.0,337.0,0.08011869436201781,"Grand Junction, CO: Grand Junction Regional",1
3896,12,GNV,68.0,380.0,0.17894736842105263,"Gainesville, FL: Gainesville Regional",2
3897,12,GPT,53.0,327.0,0.1620795107033639,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",2
3898,12,GRB,69.0,460.0,0.15,"Green Bay, WI: Green Bay Austin Straubel International",2
3899,12,GRI,26.0,96.0,0.2708333333333333,"Grand Island, NE: Central Nebraska Regional",3
3900,12,GRK,27.0,230.0,0.11739130434782609,"Killeen, TX: Robert Gray AAF",2
3901,12,GRR,268.0,1595.0,0.16802507836990596,"Grand Rapids, MI: Gerald R. Ford International",2
3902,12,GSO,167.0,1135.0,0.14713656387665197,"Greensboro/High Point, NC: Piedmont Triad International",2
3903,12,GSP,206.0,1262.0,0.16323296354992076,"Greer, SC: Greenville-Spartanburg International",2
3904,12,GTF,16.0,164.0,0.0975609756097561,"Great Falls, MT: Great Falls International",2
3905,12,GTR,17.0,77.0,0.22077922077922077,"Columbus, MS: Golden Triangle Regional",2
3906,12,GUC,8.0,39.0,0.20512820512820512,"Gunnison, CO: Gunnison-Crested Butte Regional",2
3907,12,GUM,8.0,70.0,0.11428571428571428,"Guam, TT: Guam International",2
3908,12,HDN,30.0,135.0,0.2222222222222222,"Hayden, CO: Yampa Valley",2
3909,12,HGR,6.0,12.0,0.5,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",4
3910,12,HHH,16.0,92.0,0.17391304347826086,"Hilton Head, SC: Hilton Head Airport",2
3911,12,HIB,4.0,52.0,0.07692307692307693,"Hibbing, MN: Range Regional",1
3912,12,HLN,13.0,151.0,0.08609271523178808,"Helena, MT: Helena Regional",2
3913,12,HNL,340.0,4270.0,0.07962529274004684,"Honolulu, HI: Daniel K Inouye International",1
3914,12,HOB,13.0,57.0,0.22807017543859648,"Hobbs, NM: Lea County Regional",2
3915,12,HOU,1512.0,4991.0,0.302945301542777,"Houston, TX: William P Hobby",3
3916,12,HPN,185.0,832.0,0.22235576923076922,"White Plains, NY: Westchester County",2
3917,12,HRL,62.0,307.0,0.20195439739413681,"Harlingen/San Benito, TX: Valley International",2
3918,12,HSV,129.0,716.0,0.18016759776536312,"Huntsville, AL: Huntsville International-Carl T Jones Field",2
3919,12,HTS,15.0,45.0,0.3333333333333333,"Ashland, WV: Tri-State/Milton J. Ferguson Field",4
3920,12,HVN,23.0,87.0,0.26436781609195403,"New Haven, CT: Tweed New Haven",3
3921,12,HYS,13.0,99.0,0.13131313131313133,"Hays, KS: Hays Regional",2
3922,12,IAD,734.0,5912.0,0.12415426251691475,"Washington, DC: Washington Dulles International",2
3923,12,IAG,19.0,59.0,0.3220338983050847,"Niagara Falls, NY: Niagara Falls International",4
3924,12,IAH,2796.0,14804.0,0.1888678735476898,"Houston, TX: George Bush Intercontinental/Houston",2
3925,12,ICT,122.0,887.0,0.1375422773393461,"Wichita, KS: Wichita Dwight D Eisenhower National",2
3926,12,IDA,22.0,153.0,0.1437908496732026,"Idaho Falls, ID: Idaho Falls Regional",2
3927,12,ILM,82.0,514.0,0.15953307392996108,"Wilmington, NC: Wilmington International",2
3928,12,IMT,4.0,57.0,0.07017543859649122,"Iron Mountain/Kingsfd, MI: Ford",1
3929,12,IND,604.0,4044.0,0.1493570722057369,"Indianapolis, IN: Indianapolis International",2
3930,12,INL,5.0,53.0,0.09433962264150944,"International Falls, MN: Falls International Einarson Field",2
3931,12,ISN,5.0,62.0,0.08064516129032258,"Williston, ND: Sloulin Field International",1
3932,12,ISP,118.0,485.0,0.24329896907216494,"Islip, NY: Long Island MacArthur",3
3933,12,ITH,9.0,69.0,0.13043478260869565,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",2
3934,12,ITO,36.0,544.0,0.0661764705882353,"Hilo, HI: Hilo International",1
3935,12,JAC,69.0,342.0,0.20175438596491227,"Jackson, WY: Jackson Hole",2
3936,12,JAN,140.0,677.0,0.206794682422452,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",2
3937,12,JAX,469.0,2687.0,0.17454410122813546,"Jacksonville, FL: Jacksonville International",2
3938,12,JFK,1864.0,10776.0,0.17297698589458055,"New York, NY: John F. Kennedy International",2
3939,12,JLN,6.0,62.0,0.0967741935483871,"Joplin, MO: Joplin Regional",2
3940,12,JMS,16.0,84.0,0.19047619047619047,"Jamestown, ND: Jamestown Regional",2
3941,12,JNU,58.0,311.0,0.1864951768488746,"Juneau, AK: Juneau International",2
3942,12,KOA,97.0,1289.0,0.07525213343677269,"Kona, HI: Ellison Onizuka Kona International at Keahole",1
3943,12,KTN,27.0,179.0,0.15083798882681565,"Ketchikan, AK: Ketchikan International",2
3944,12,LAN,38.0,277.0,0.1371841155234657,"Lansing, MI: Capital Region International",2
3945,12,LAR,9.0,51.0,0.17647058823529413,"Laramie, WY: Laramie Regional",2
3946,12,LAS,2223.0,12805.0,0.1736040609137056,"Las Vegas, NV: McCarran International",2
3947,12,LAW,8.0,102.0,0.0784313725490196,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",1
3948,12,LAX,3291.0,18339.0,0.17945362342548668,"Los Angeles, CA: Los Angeles International",2
3949,12,LBB,106.0,554.0,0.19133574007220217,"Lubbock, TX: Lubbock Preston Smith International",2
3950,12,LBE,7.0,81.0,0.08641975308641975,"Latrobe, PA: Arnold Palmer Regional",2
3951,12,LBF,3.0,51.0,0.058823529411764705,"North Platte, NE: North Platte Regional Airport Lee Bird Field",1
3952,12,LBL,8.0,50.0,0.16,"Liberal, KS: Liberal Mid-America Regional",2
3953,12,LCH,33.0,165.0,0.2,"Lake Charles, LA: Lake Charles Regional",2
3954,12,LCK,17.0,48.0,0.3541666666666667,"Columbus, OH: Rickenbacker International",4
3955,12,LEX,116.0,797.0,0.14554579673776663,"Lexington, KY: Blue Grass",2
3956,12,LFT,50.0,384.0,0.13020833333333334,"Lafayette, LA: Lafayette Regional Paul Fournet Field",2
3957,12,LGA,2570.0,13396.0,0.1918483129292326,"New York, NY: LaGuardia",2
3958,12,LGB,162.0,1225.0,0.13224489795918368,"Long Beach, CA: Long Beach Airport",2
3959,12,LIH,103.0,1224.0,0.08415032679738563,"Lihue, HI: Lihue Airport",2
3960,12,LIT,142.0,1070.0,0.13271028037383178,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",2
3961,12,LNK,11.0,117.0,0.09401709401709402,"Lincoln, NE: Lincoln Airport",2
3962,12,LRD,32.0,180.0,0.17777777777777778,"Laredo, TX: Laredo International",2
3963,12,LSE,21.0,172.0,0.12209302325581395,"La Crosse, WI: La Crosse Regional",2
3964,12,LWB,9.0,54.0,0.16666666666666666,"Lewisburg, WV: Greenbrier Valley",2
3965,12,LWS,7.0,67.0,0.1044776119402985,"Lewiston, ID: Lewiston Nez Perce County",2
3966,12,LYH,2.0,37.0,0.05405405405405406,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",1
3967,12,MAF,140.0,690.0,0.2028985507246377,"Midland/Odessa, TX: Midland International Air and Space Port",2
3968,12,MBS,32.0,241.0,0.13278008298755187,"Saginaw/Bay City/Midland, MI: MBS International",2
3969,12,MCI,628.0,4609.0,0.13625515296159688,"Kansas City, MO: Kansas City International",2
3970,12,MCO,2757.0,12365.0,0.2229680549939345,"Orlando, FL: Orlando International",2
3971,12,MDT,77.0,473.0,0.16279069767441862,"Harrisburg, PA: Harrisburg International",2
3972,12,MDW,2245.0,7010.0,0.3202567760342368,"Chicago, IL: Chicago Midway International",4
3973,12,MEI,25.0,93.0,0.26881720430107525,"Meridian, MS: Key Field",3
3974,12,MEM,319.0,1936.0,0.16477272727272727,"Memphis, TN: Memphis International",2
3975,12,MFE,63.0,420.0,0.15,"Mission/McAllen/Edinburg, TX: McAllen Miller International",2
3976,12,MFR,141.0,460.0,0.3065217391304348,"Medford, OR: Rogue Valley International - Medford",3
3977,12,MGM,39.0,286.0,0.13636363636363635,"Montgomery, AL: Montgomery Regional",2
3978,12,MHK,28.0,168.0,0.16666666666666666,"Manhattan/Ft. Riley, KS: Manhattan Regional",2
3979,12,MHT,62.0,641.0,0.0967238689547582,"Manchester, NH: Manchester-Boston Regional",2
3980,12,MIA,1397.0,7726.0,0.18081801708516698,"Miami, FL: Miami International",2
3981,12,MKE,391.0,2489.0,0.1570912012856569,"Milwaukee, WI: General Mitchell International",2
3982,12,MKG,7.0,61.0,0.11475409836065574,"Muskegon, MI: Muskegon County",2
3983,12,MLB,24.0,204.0,0.11764705882352941,"Melbourne, FL: Melbourne International",2
3984,12,MLI,70.0,409.0,0.17114914425427874,"Moline, IL: Quad City International",2
3985,12,MLU,43.0,250.0,0.172,"Monroe, LA: Monroe Regional",2
3986,12,MMH,18.0,57.0,0.3157894736842105,"Mammoth Lakes, CA: Mammoth Lakes Airport",4
3987,12,MOB,91.0,509.0,0.1787819253438114,"Mobile, AL: Mobile Regional",2
3988,12,MOT,26.0,207.0,0.12560386473429952,"Minot, ND: Minot International",2
3989,12,MQT,11.0,94.0,0.11702127659574468,"Marquette, MI: Sawyer International",2
3990,12,MRY,54.0,367.0,0.14713896457765668,"Monterey, CA: Monterey Regional",2
3991,12,MSN,135.0,1067.0,0.12652296157450796,"Madison, WI: Dane County Regional-Truax Field",2
3992,12,MSO,41.0,256.0,0.16015625,"Missoula, MT: Missoula International",2
3993,12,MSP,1433.0,12304.0,0.11646618985695709,"Minneapolis, MN: Minneapolis-St Paul International",2
3994,12,MSY,830.0,4570.0,0.18161925601750548,"New Orleans, LA: Louis Armstrong New Orleans International",2
3995,12,MTJ,48.0,162.0,0.2962962962962963,"Montrose/Delta, CO: Montrose Regional",3
3996,12,MYR,73.0,593.0,0.12310286677908938,"Myrtle Beach, SC: Myrtle Beach International",2
3997,12,OAJ,39.0,245.0,0.15918367346938775,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",2
3998,12,OAK,849.0,4396.0,0.19313011828935395,"Oakland, CA: Metropolitan Oakland International",2
3999,12,OGD,6.0,9.0,0.6666666666666666,"Ogden, UT: Ogden-Hinckley",4
4000,12,OGG,197.0,2196.0,0.08970856102003642,"Kahului, HI: Kahului Airport",2
4001,12,OGS,3.0,12.0,0.25,"Ogdensburg, NY: Ogdensburg International",3
4002,12,OKC,349.0,1994.0,0.17502507522567703,"Oklahoma City, OK: Will Rogers World",2
4003,12,OMA,317.0,2056.0,0.15418287937743191,"Omaha, NE: Eppley Airfield",2
4004,12,OME,4.0,60.0,0.06666666666666667,"Nome, AK: Nome Airport",1
4005,12,ONT,295.0,1749.0,0.16866781017724414,"Ontario, CA: Ontario International",2
4006,12,ORD,5259.0,27639.0,0.19027461196135895,"Chicago, IL: Chicago O'Hare International",2
4007,12,ORF,329.0,1969.0,0.1670898933468766,"Norfolk, VA: Norfolk International",2
4008,12,ORH,26.0,93.0,0.27956989247311825,"Worcester, MA: Worcester Regional",3
4009,12,OTH,13.0,31.0,0.41935483870967744,"North Bend/Coos Bay, OR: Southwest Oregon Regional",4
4010,12,OTZ,12.0,60.0,0.2,"Kotzebue, AK: Ralph Wien Memorial",2
4011,12,OWB,4.0,10.0,0.4,"Owensboro, KY: Owensboro Daviess County Regional",4
4012,12,PAH,9.0,61.0,0.14754098360655737,"Paducah, KY: Barkley Regional",2
4013,12,PBG,20.0,113.0,0.17699115044247787,"Plattsburgh, NY: Plattsburgh International",2
4014,12,PBI,552.0,2384.0,0.23154362416107382,"West Palm Beach/Palm Beach, FL: Palm Beach International",2
4015,12,PDX,627.0,4862.0,0.12895927601809956,"Portland, OR: Portland International",2
4016,12,PGD,71.0,443.0,0.16027088036117382,"Punta Gorda, FL: Punta Gorda Airport",2
4017,12,PHF,15.0,107.0,0.14018691588785046,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",2
4018,12,PHL,1514.0,9690.0,0.1562435500515996,"Philadelphia, PA: Philadelphia International",2
4019,12,PHX,2589.0,14772.0,0.17526401299756295,"Phoenix, AZ: Phoenix Sky Harbor International",2
4020,12,PIA,69.0,400.0,0.1725,"Peoria, IL: General Downing - Peoria International",2
4021,12,PIB,8.0,62.0,0.12903225806451613,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",2
4022,12,PIE,70.0,601.0,0.11647254575707154,"St. Petersburg, FL: St Pete Clearwater International",2
4023,12,PIH,11.0,91.0,0.12087912087912088,"Pocatello, ID: Pocatello Regional",2
4024,12,PIT,598.0,4069.0,0.14696485623003194,"Pittsburgh, PA: Pittsburgh International",2
4025,12,PLN,11.0,70.0,0.15714285714285714,"Pellston, MI: Pellston Regional Airport of Emmet County",2
4026,12,PNS,141.0,919.0,0.15342763873775844,"Pensacola, FL: Pensacola International",2
4027,12,PPG,1.0,13.0,0.07692307692307693,"Pago Pago, TT: Pago Pago International",1
4028,12,PRC,9.0,62.0,0.14516129032258066,"Prescott, AZ: Prescott Regional Ernest A Love Field",2
4029,12,PSC,30.0,202.0,0.1485148514851485,"Pasco/Kennewick/Richland, WA: Tri Cities",2
4030,12,PSE,17.0,74.0,0.22972972972972974,"Ponce, PR: Mercedita",2
4031,12,PSG,12.0,60.0,0.2,"Petersburg, AK: Petersburg James A Johnson",2
4032,12,PSM,9.0,33.0,0.2727272727272727,"Portsmouth, NH: Portsmouth International at Pease",3
4033,12,PSP,184.0,1117.0,0.1647269471799463,"Palm Springs, CA: Palm Springs International",2
4034,12,PUB,13.0,73.0,0.1780821917808219,"Pueblo, CO: Pueblo Memorial",2
4035,12,PVD,241.0,1525.0,0.1580327868852459,"Providence, RI: Theodore Francis Green State",2
4036,12,PVU,13.0,51.0,0.2549019607843137,"Provo, UT: Provo Municipal",3
4037,12,PWM,144.0,899.0,0.16017797552836485,"Portland, ME: Portland International Jetport",2
4038,12,RAP,52.0,274.0,0.1897810218978102,"Rapid City, SD: Rapid City Regional",2
4039,12,RDD,40.0,120.0,0.3333333333333333,"Redding, CA: Redding Municipal",4
4040,12,RDM,82.0,338.0,0.24260355029585798,"Bend/Redmond, OR: Roberts Field",3
4041,12,RDU,1049.0,5048.0,0.20780507131537243,"Raleigh/Durham, NC: Raleigh-Durham International",2
4042,12,RFD,7.0,50.0,0.14,"Rockford, IL: Chicago/Rockford International",2
4043,12,RHI,10.0,62.0,0.16129032258064516,"Rhinelander, WI: Rhinelander/Oneida County",2
4044,12,RIC,379.0,1960.0,0.1933673469387755,"Richmond, VA: Richmond International",2
4045,12,RKS,3.0,62.0,0.04838709677419355,"Rock Springs, WY: Southwest Wyoming Regional",1
4046,12,RNO,293.0,1622.0,0.18064118372379778,"Reno, NV: Reno/Tahoe International",2
4047,12,ROA,42.0,177.0,0.23728813559322035,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",3
4048,12,ROC,200.0,1247.0,0.16038492381716118,"Rochester, NY: Greater Rochester International",2
4049,12,ROW,19.0,117.0,0.1623931623931624,"Roswell, NM: Roswell International Air Center",2
4050,12,RST,45.0,274.0,0.16423357664233576,"Rochester, MN: Rochester International",2
4051,12,RSW,627.0,3348.0,0.18727598566308243,"Fort Myers, FL: Southwest Florida International",2
4052,12,SAF,14.0,109.0,0.12844036697247707,"Santa Fe, NM: Santa Fe Municipal",2
4053,12,SAN,1213.0,7639.0,0.1587904175939259,"San Diego, CA: San Diego International",2
4054,12,SAT,609.0,3368.0,0.18081947743467933,"San Antonio, TX: San Antonio International",2
4055,12,SAV,225.0,1260.0,0.17857142857142858,"Savannah, GA: Savannah/Hilton Head International",2
4056,12,SBA,102.0,536.0,0.19029850746268656,"Santa Barbara, CA: Santa Barbara Municipal",2
4057,12,SBN,92.0,579.0,0.15889464594127806,"South Bend, IN: South Bend International",2
4058,12,SBP,78.0,425.0,0.18352941176470589,"San Luis Obispo, CA: San Luis County Regional",2
4059,12,SCC,12.0,81.0,0.14814814814814814,"Deadhorse, AK: Deadhorse Airport",2
4060,12,SCE,18.0,147.0,0.12244897959183673,"State College, PA: University Park",2
4061,12,SCK,12.0,55.0,0.21818181818181817,"Stockton, CA: Stockton Metropolitan",2
4062,12,SDF,277.0,1988.0,0.13933601609657947,"Louisville, KY: Louisville Muhammad Ali International",2
4063,12,SEA,1552.0,10690.0,0.1451824134705332,"Seattle, WA: Seattle/Tacoma International",2
4064,12,SFB,152.0,802.0,0.18952618453865336,"Sanford, FL: Orlando Sanford International",2
4065,12,SFO,3139.0,14266.0,0.22003364643207626,"San Francisco, CA: San Francisco International",2
4066,12,SGF,117.0,660.0,0.17727272727272728,"Springfield, MO: Springfield-Branson National",2
4067,12,SGU,23.0,301.0,0.07641196013289037,"St. George, UT: St George Regional",1
4068,12,SHD,10.0,57.0,0.17543859649122806,"Staunton, VA: Shenandoah Valley Regional",2
4069,12,SHV,90.0,520.0,0.17307692307692307,"Shreveport, LA: Shreveport Regional",2
4070,12,SIT,12.0,85.0,0.1411764705882353,"Sitka, AK: Sitka Rocky Gutierrez",2
4071,12,SJC,746.0,4584.0,0.16273996509598604,"San Jose, CA: Norman Y. Mineta San Jose International",2
4072,12,SJT,16.0,131.0,0.12213740458015267,"San Angelo, TX: San Angelo Regional/Mathis Field",2
